pair_id,rows,cols,data,config
66571993167,0,2,,0
66571993168,0,2,,0
66571993169,0,2,,0
66571993170,0,2,,0
66571993171,0,2,,0
66571993172,0,2,,0
66571993173,0,2,,0
66571993174,0,2,,0
66571993175,0,2,,0
66571993176,0,2,,0
66571993177,0,2,,0
66571993178,0,2,,0
66571993179,0,2,,0
66571993180,0,2,,0
66571993181,0,2,,0
66571993182,0,2,,0
66571993183,0,2,,0
66571993184,0,2,,0
66571993185,0,2,,0
66571993186,0,2,,0
66571993187,0,2,,0
66571993188,0,2,,0
66571993189,0,2,,0
66571993190,0,2,,0
66571993191,0,2,,0
66571993192,0,2,,0
66571993193,0,2,,0
66571993194,0,2,,0
66571993195,0,2,,0
66571993196,0,2,,0
66571993197,0,2,,0
66571993198,0,2,,0
66571993199,0,2,,0
68719476737,131,2,"",6
68719476738,143,2,N,6
68719476739,128,2,"",6
68719476740,132,2,T,6
68719476741,117,2,"",6
68719476742,102,2,Q,6
68719476743,103,2,W,6
68719476744,0,2,,0
68719476745,0,2,,0
68719476746,0,2,,0
68719476747,0,2,,0
68719476748,0,2,,0
68719476749,0,2,,0
68719476750,0,2,,0
68719476751,0,2,,0
68719476752,0,2,,0
68719476753,0,2,,0
68719476754,0,2,,0
68719476755,0,2,,0
68719476756,0,2,,0
68719476757,0,2,,0
68719476758,0,2,,0
68719476759,0,2,,0
68719476760,0,2,,0
68719476761,0,2,,0
68719476762,0,2,,0
68719476763,0,2,,0
68719476764,30,2,),6
68719476765,24,2,G,6
68719476766,27,2,\,3
68719476767,31,2,"",6
68719476768,27,2,1,6
68719476769,28,2,"",6
68719476770,27,2,Q,6
68719476771,29,2,"",6
68719476772,22,2,T,6
68719476773,17,2,^,6
68719476774,23,2,>,3
68719476775,19,2,t,6
68719476776,25,2,Q,3
68719476777,16,2,2,6
68719476778,16,2,t,6
68719476779,18,2,o,3
68719476780,15,2,"",3
68719476781,15,2,u,3
68719476782,0,2,,0
68719476783,15,2,\,3
68719476784,0,2,,0
68719476785,0,2,,0
68719476786,0,2,,0
68719476787,0,2,,0
68719476788,0,2,,0
68719476789,0,2,,0
68719476790,0,2,,0
68719476791,0,2,,0
68719476792,0,2,,0
68719476793,0,2,,0
68719476794,0,2,,0
68719476795,0,2,,0
68719476796,0,2,,0
68719476797,0,2,,0
68719476798,0,2,,0
68719476799,0,2,,0
68719476800,0,2,,0
68719476801,0,2,,0
68719476802,0,2,,0
68719476803,0,2,,0
68719476804,0,2,,0
68719476805,0,2,,0
68719476806,0,2,,0
68719476807,0,2,,0
68719476808,0,2,,0
68719476809,0,2,,0
68719476810,0,2,,0
68719476811,0,2,,0
68719476812,0,2,,0
68719476813,0,2,,0
68719476814,0,2,,0
68719476815,0,2,,0
68719476816,0,2,,0
68719476817,0,2,,0
68719476818,0,2,,0
68719476819,0,2,,0
68719476820,0,2,,0
68719476821,0,2,,0
68719476822,0,2,,0
68719476823,0,2,,0
68719476824,0,2,,0
68719476825,0,2,,0
68719476826,0,2,,0
68719476827,0,2,,0
68719476828,0,2,,0
68719476829,0,2,,0
68719476830,0,2,,0
68719476831,0,2,,0
68719476832,0,2,,0
68719476833,0,2,,0
68719476834,0,2,,0
68719476835,0,2,,0
68719476836,0,2,,0
68719476837,0,2,,0
68719476838,0,2,,0
68719476839,0,2,,0
68719476840,0,2,,0
68719476841,0,2,,0
68719476842,0,2,,0
68719476843,0,2,,0
68719476844,0,2,,0
68719476845,0,2,,0
68719476846,0,2,,0
70866960385,159,2,"",6
70866960386,143,2,"",6
70866960387,144,2,=,6
70866960388,126,2,B,6
70866960389,110,2,A,6
70866960390,97,2,I,6
70866960391,0,2,,0
70866960392,0,2,,0
70866960393,0,2,,0
70866960394,0,2,,0
70866960395,0,2,,0
70866960396,0,2,,0
70866960397,0,2,,0
70866960398,0,2,,0
70866960399,0,2,,0
70866960400,0,2,,0
70866960401,0,2,,0
70866960402,0,2,,0
70866960403,0,2,,0
70866960404,0,2,,0
70866960405,0,2,,0
70866960406,0,2,,0
70866960407,0,2,,0
70866960408,0,2,,0
70866960409,0,2,,0
70866960410,0,2,,0
70866960411,20,2,J,3
70866960412,23,2,_,6
70866960413,28,2,M,3
70866960414,34,2,0,6
70866960415,30,2," ",6
70866960416,27,2,"",6
70866960417,27,2,8,6
70866960418,25,2," ",3
70866960419,21,2,(,6
70866960420,21,2,),3
70866960421,20,2,=,3
70866960422,23,2,$,6
70866960423,20,2,_,3
70866960424,15,2,\,6
70866960425,16,2,\,6
70866960426,15,2,"Ñ",3
70866960427,0,2,,0
70866960428,0,2,,0
70866960429,0,2,,0
70866960430,0,2,,0
70866960431,0,2,,0
70866960432,18,2,!,3
70866960433,0,2,,0
70866960434,0,2,,0
70866960435,0,2,,0
70866960436,0,2,,0
70866960437,0,2,,0
70866960438,0,2,,0
70866960439,0,2,,0
70866960440,0,2,,0
70866960441,0,2,,0
70866960442,0,2,,0
70866960443,0,2,,0
70866960444,0,2,,0
70866960445,0,2,,0
70866960446,0,2,,0
70866960447,0,2,,0
70866960448,0,2,,0
70866960449,0,2,,0
70866960450,0,2,,0
70866960451,0,2,,0
70866960452,0,2,,0
70866960453,0,2,,0
70866960454,0,2,,0
70866960455,0,2,,0
70866960456,0,2,,0
70866960457,0,2,,0
70866960458,0,2,,0
70866960459,0,2,,0
70866960460,0,2,,0
70866960461,0,2,,0
70866960462,0,2,,0
70866960463,0,2,,0
70866960464,0,2,,0
70866960465,0,2,,0
70866960466,0,2,,0
70866960467,0,2,,0
70866960468,0,2,,0
70866960469,0,2,,0
70866960470,0,2,,0
70866960471,0,2,,0
70866960472,0,2,,0
70866960473,0,2,,0
70866960474,0,2,,0
70866960475,0,2,,0
70866960476,0,2,,0
70866960477,0,2,,0
70866960478,0,2,,0
70866960479,0,2,,0
70866960480,0,2,,0
70866960481,0,2,,0
70866960482,0,2,,0
70866960483,0,2,,0
70866960484,0,2,,0
70866960485,0,2,,0
70866960486,0,2,,0
70866960487,0,2,,0
70866960488,0,2,,0
70866960489,0,2,,0
70866960490,0,2,,0
70866960491,0,2,,0
70866960492,0,2,,0
70866960493,0,2,,0
73014444033,154,2,"",6
73014444034,155,2,6,6
73014444035,133,2,=,6
73014444036,121,2,8,6
73014444037,107,2,6,6
73014444038,0,2,,0
73014444039,0,2,,0
73014444040,0,2,,0
73014444041,0,2,,0
73014444042,0,2,,0
73014444043,0,2,,0
73014444044,0,2,,0
73014444045,0,2,,0
73014444046,0,2,,0
73014444047,0,2,,0
73014444048,0,2,,0
73014444049,0,2,,0
73014444050,0,2,,0
73014444051,0,2,,0
73014444052,0,2,,0
73014444053,0,2,,0
73014444054,0,2,,0
73014444055,0,2,,0
73014444056,0,2,,0
73014444057,0,2,,0
73014444058,30,2,"",6
73014444059,34,2,"",3
73014444060,31,2,"	",6
73014444061,36,2," ",6
73014444062,28,2,"",6
73014444063,33,2,"",6
73014444064,31,2,"",3
73014444065,32,2," ",6
73014444066,27,2,&,6
73014444067,17,2,G,3
73014444068,24,2,D,3
73014444069,26,2,"""",3
73014444070,28,2,#,3
73014444071,20,2,F,6
73014444072,19,2,!,3
73014444073,19,2,"à",6
73014444074,20,2,&,3
73014444075,19,2,&,3
73014444076,0,2,,0
73014444077,0,2,,0
73014444078,0,2,,0
73014444079,19,2,E,3
73014444080,0,2,,0
73014444081,0,2,,0
73014444082,15,2,"	",3
73014444083,0,2,,0
73014444084,0,2,,0
73014444085,16,2,"ç",3
73014444086,0,2,,0
73014444087,0,2,,0
73014444088,0,2,,0
73014444089,0,2,,0
73014444090,0,2,,0
73014444091,0,2,,0
73014444092,0,2,,0
73014444093,0,2,,0
73014444094,0,2,,0
73014444095,0,2,,0
73014444096,0,2,,0
73014444097,0,2,,0
73014444098,0,2,,0
73014444099,0,2,,0
73014444100,0,2,,0
73014444101,0,2,,0
73014444102,0,2,,0
73014444103,0,2,,0
73014444104,0,2,,0
73014444105,0,2,,0
73014444106,0,2,,0
73014444107,0,2,,0
73014444108,0,2,,0
73014444109,0,2,,0
73014444110,0,2,,0
73014444111,0,2,,0
73014444112,0,2,,0
73014444113,0,2,,0
73014444114,0,2,,0
73014444115,0,2,,0
73014444116,0,2,,0
73014444117,0,2,,0
73014444118,0,2,,0
73014444119,0,2,,0
73014444120,0,2,,0
73014444121,0,2,,0
73014444122,0,2,,0
73014444123,0,2,,0
73014444124,0,2,,0
73014444125,0,2,,0
73014444126,0,2,,0
73014444127,0,2,,0
73014444128,0,2,,0
73014444129,0,2,,0
73014444130,0,2,,0
73014444131,0,2,,0
73014444132,0,2,,0
73014444133,0,2,,0
73014444134,0,2,,0
73014444135,0,2,,0
73014444136,0,2,,0
73014444137,0,2,,0
73014444138,0,2,,0
73014444139,0,2,,0
73014444140,0,2,,0
75161927681,166,2,"",6
75161927682,146,2,"
",6
75161927683,127,2,E,6
75161927684,107,2,"",6
75161927685,0,2,,0
75161927686,0,2,,0
75161927687,0,2,,0
75161927688,0,2,,0
75161927689,0,2,,0
75161927690,0,2,,0
75161927691,0,2,,0
75161927692,0,2,,0
75161927693,0,2,,0
75161927694,0,2,,0
75161927695,0,2,,0
75161927696,0,2,,0
75161927697,0,2,,0
75161927698,0,2,,0
75161927699,0,2,,0
75161927700,0,2,,0
75161927701,0,2,,0
75161927702,0,2,,0
75161927703,0,2,,0
75161927704,0,2,,0
75161927705,28,2,$,6
75161927706,25,2," ",3
75161927707,26,2,$,3
75161927708,32,2,4,3
75161927709,28,2,$,6
75161927710,28,2,(,3
75161927711,31,2,G,3
75161927712,28,2,(,3
75161927713,25,2,e,6
75161927714,19,2,"",3
75161927715,22,2,"",3
75161927716,30,2,"",3
75161927717,24,2,(,3
75161927718,18,2,\,3
75161927719,19,2,b,3
75161927720,19,2,"à",6
75161927721,21,2,e,6
75161927722,19,2,_,3
75161927723,16,2,"",3
75161927724,0,2,,0
75161927725,0,2,,0
75161927726,16,2,$,3
75161927727,0,2,,0
75161927728,0,2,,0
75161927729,0,2,,0
75161927730,0,2,,0
75161927731,0,2,,0
75161927732,0,2,,0
75161927733,0,2,,0
75161927734,0,2,,0
75161927735,0,2,,0
75161927736,0,2,,0
75161927737,0,2,,0
75161927738,0,2,,0
75161927739,0,2,,0
75161927740,0,2,,0
75161927741,0,2,,0
75161927742,0,2,,0
75161927743,0,2,,0
75161927744,0,2,,0
75161927745,0,2,,0
75161927746,0,2,,0
75161927747,0,2,,0
75161927748,0,2,,0
75161927749,0,2,,0
75161927750,0,2,,0
75161927751,0,2,,0
75161927752,0,2,,0
75161927753,0,2,,0
75161927754,0,2,,0
75161927755,0,2,,0
75161927756,0,2,,0
75161927757,0,2,,0
75161927758,0,2,,0
75161927759,0,2,,0
75161927760,0,2,,0
75161927761,0,2,,0
75161927762,0,2,,0
75161927763,0,2,,0
75161927764,0,2,,0
75161927765,0,2,,0
75161927766,0,2,,0
75161927767,0,2,,0
75161927768,0,2,,0
75161927769,0,2,,0
75161927770,0,2,,0
75161927771,0,2,,0
75161927772,0,2,,0
75161927773,0,2,,0
75161927774,0,2,,0
75161927775,0,2,,0
75161927776,0,2,,0
75161927777,0,2,,0
75161927778,0,2,,0
75161927779,0,2,,0
75161927780,0,2,,0
75161927781,0,2,,0
75161927782,0,2,,0
75161927783,0,2,,0
75161927784,0,2,,0
75161927785,0,2,,0
75161927786,0,2,,0
75161927787,0,2,,0
77309411329,158,2,N,6
77309411330,136,2,E,6
77309411331,119,2,"
",6
77309411332,0,2,,0
77309411333,0,2,,0
77309411334,0,2,,0
77309411335,0,2,,0
77309411336,0,2,,0
77309411337,0,2,,0
77309411338,0,2,,0
77309411339,0,2,,0
77309411340,0,2,,0
77309411341,0,2,,0
77309411342,0,2,,0
77309411343,0,2,,0
77309411344,0,2,,0
77309411345,0,2,,0
77309411346,0,2,,0
77309411347,0,2,,0
77309411348,0,2,,0
77309411349,0,2,,0
77309411350,0,2,,0
77309411351,0,2,,0
77309411352,28,2,"",6
77309411353,32,2,*,3
77309411354,25,2,\,3
77309411355,27,2,&,6
77309411356,29,2,&,3
77309411357,29,2,&,6
77309411358,27,2,a,3
77309411359,27,2,&,3
77309411360,24,2,l,6
77309411361,18,2,"",3
77309411362,27,2,"",3
77309411363,32,2,"",3
77309411364,25,2,&,3
77309411365,17,2,J,6
77309411366,15,2,f,3
77309411367,21,2,k,6
77309411368,16,2,"",3
77309411369,0,2,,0
77309411370,0,2,,0
77309411371,15,2,f,3
77309411372,0,2,,0
77309411373,0,2,,0
77309411374,0,2,,0
77309411375,0,2,,0
77309411376,0,2,,0
77309411377,0,2,,0
77309411378,0,2,,0
77309411379,15,2,L,3
77309411380,0,2,,0
77309411381,0,2,,0
77309411382,0,2,,0
77309411383,0,2,,0
77309411384,15,2,"ß",3
77309411385,0,2,,0
77309411386,0,2,,0
77309411387,0,2,,0
77309411388,0,2,,0
77309411389,0,2,,0
77309411390,0,2,,0
77309411391,0,2,,0
77309411392,0,2,,0
77309411393,0,2,,0
77309411394,0,2,,0
77309411395,0,2,,0
77309411396,0,2,,0
77309411397,0,2,,0
77309411398,0,2,,0
77309411399,0,2,,0
77309411400,0,2,,0
77309411401,0,2,,0
77309411402,0,2,,0
77309411403,0,2,,0
77309411404,0,2,,0
77309411405,0,2,,0
77309411406,0,2,,0
77309411407,0,2,,0
77309411408,0,2,,0
77309411409,0,2,,0
77309411410,0,2,,0
77309411411,0,2,,0
77309411412,0,2,,0
77309411413,0,2,,0
77309411414,0,2,,0
77309411415,0,2,,0
77309411416,0,2,,0
77309411417,0,2,,0
77309411418,0,2,,0
77309411419,0,2,,0
77309411420,0,2,,0
77309411421,0,2,,0
77309411422,0,2,,0
77309411423,0,2,,0
77309411424,0,2,,0
77309411425,0,2,,0
77309411426,0,2,,0
77309411427,0,2,,0
77309411428,0,2,,0
77309411429,0,2,,0
77309411430,0,2,,0
77309411431,0,2,,0
77309411432,0,2,,0
77309411433,0,2,,0
77309411434,0,2,,0
79456894977,153,2,"",6
79456894978,135,2,"",6
79456894979,0,2,,0
79456894980,0,2,,0
79456894981,0,2,,0
79456894982,0,2,,0
79456894983,0,2,,0
79456894984,0,2,,0
79456894985,0,2,,0
79456894986,0,2,,0
79456894987,0,2,,0
79456894988,0,2,,0
79456894989,0,2,,0
79456894990,0,2,,0
79456894991,0,2,,0
79456894992,0,2,,0
79456894993,0,2,,0
79456894994,0,2,,0
79456894995,0,2,,0
79456894996,0,2,,0
79456894997,0,2,,0
79456894998,0,2,,0
79456894999,32,2,"
",6
79456895000,29,2,.,6
79456895001,29,2,),3
79456895002,39,2,%,6
79456895003,35,2,"",6
79456895004,33,2,"",3
79456895005,32,2,),6
79456895006,30,2,%,3
79456895007,33,2,),3
79456895008,23,2,"",6
79456895009,25,2,"",3
79456895010,32,2,"",6
79456895011,29,2,"",6
79456895012,20,2,),3
79456895013,18,2,),6
79456895014,22,2,},3
79456895015,18,2,"ú",6
79456895016,15,2,t,6
79456895017,16,2,"Ä",3
79456895018,0,2,,0
79456895019,0,2,,0
79456895020,0,2,,0
79456895021,0,2,,0
79456895022,0,2,,0
79456895023,16,2,"",3
79456895024,0,2,,0
79456895025,0,2,,0
79456895026,0,2,,0
79456895027,0,2,,0
79456895028,0,2,,0
79456895029,0,2,,0
79456895030,0,2,,0
79456895031,0,2,,0
79456895032,0,2,,0
79456895033,0,2,,0
79456895034,0,2,,0
79456895035,0,2,,0
79456895036,0,2,,0
79456895037,0,2,,0
79456895038,0,2,,0
79456895039,0,2,,0
79456895040,0,2,,0
79456895041,0,2,,0
79456895042,0,2,,0
79456895043,0,2,,0
79456895044,0,2,,0
79456895045,0,2,,0
79456895046,0,2,,0
79456895047,0,2,,0
79456895048,0,2,,0
79456895049,0,2,,0
79456895050,0,2,,0
79456895051,0,2,,0
79456895052,0,2,,0
79456895053,0,2,,0
79456895054,0,2,,0
79456895055,0,2,,0
79456895056,0,2,,0
79456895057,0,2,,0
79456895058,0,2,,0
79456895059,0,2,,0
79456895060,0,2,,0
79456895061,0,2,,0
79456895062,0,2,,0
79456895063,0,2,,0
79456895064,0,2,,0
79456895065,0,2,,0
79456895066,0,2,,0
79456895067,0,2,,0
79456895068,0,2,,0
79456895069,0,2,,0
79456895070,0,2,,0
79456895071,0,2,,0
79456895072,0,2,,0
79456895073,0,2,,0
79456895074,0,2,,0
79456895075,0,2,,0
79456895076,0,2,,0
79456895077,0,2,,0
79456895078,0,2,,0
79456895079,0,2,,0
79456895080,0,2,,0
79456895081,0,2,,0
81604378625,135,2,"",6
81604378626,0,2,,0
81604378627,0,2,,0
81604378628,0,2,,0
81604378629,0,2,,0
81604378630,0,2,,0
81604378631,0,2,,0
81604378632,0,2,,0
81604378633,0,2,,0
81604378634,0,2,,0
81604378635,0,2,,0
81604378636,0,2,,0
81604378637,0,2,,0
81604378638,0,2,,0
81604378639,0,2,,0
81604378640,0,2,,0
81604378641,0,2,,0
81604378642,0,2,,0
81604378643,0,2,,0
81604378644,0,2,,0
81604378645,0,2,,0
81604378646,27,2,"",6
81604378647,21,2,S,3
81604378648,24,2,7,3
81604378649,31,2,"",3
81604378650,31,2,.,6
81604378651,24,2,"",3
81604378652,24,2,m,3
81604378653,25,2,"",3
81604378654,23,2,S,6
81604378655,17,2,M,3
81604378656,21,2,!,3
81604378657,21,2,"",6
81604378658,24,2,M,6
81604378659,17,2,Q,6
81604378660,15,2,m,3
81604378661,0,2,,0
81604378662,17,2,"ò",6
81604378663,15,2,"",3
81604378664,0,2,,0
81604378665,0,2,,0
81604378666,0,2,,0
81604378667,0,2,,0
81604378668,0,2,,0
81604378669,0,2,,0
81604378670,0,2,,0
81604378671,0,2,,0
81604378672,0,2,,0
81604378673,0,2,,0
81604378674,0,2,,0
81604378675,0,2,,0
81604378676,0,2,,0
81604378677,0,2,,0
81604378678,0,2,,0
81604378679,0,2,,0
81604378680,0,2,,0
81604378681,0,2,,0
81604378682,0,2,,0
81604378683,0,2,,0
81604378684,0,2,,0
81604378685,0,2,,0
81604378686,0,2,,0
81604378687,0,2,,0
81604378688,0,2,,0
81604378689,0,2,,0
81604378690,0,2,,0
81604378691,0,2,,0
81604378692,0,2,,0
81604378693,0,2,,0
81604378694,0,2,,0
81604378695,0,2,,0
81604378696,0,2,,0
81604378697,0,2,,0
81604378698,0,2,,0
81604378699,0,2,,0
81604378700,0,2,,0
81604378701,0,2,,0
81604378702,0,2,,0
81604378703,0,2,,0
81604378704,0,2,,0
81604378705,0,2,,0
81604378706,0,2,,0
81604378707,0,2,,0
81604378708,0,2,,0
81604378709,0,2,,0
81604378710,0,2,,0
81604378711,0,2,,0
81604378712,0,2,,0
81604378713,0,2,,0
81604378714,0,2,,0
81604378715,0,2,,0
81604378716,0,2,,0
81604378717,0,2,,0
81604378718,0,2,,0
81604378719,0,2,,0
81604378720,0,2,,0
81604378721,0,2,,0
81604378722,0,2,,0
81604378723,0,2,,0
81604378724,0,2,,0
81604378725,0,2,,0
81604378726,0,2,,0
81604378727,0,2,,0
81604378728,0,2,,0
83751862273,0,2,,0
83751862274,0,2,,0
83751862275,0,2,,0
83751862276,0,2,,0
83751862277,0,2,,0
83751862278,0,2,,0
83751862279,0,2,,0
83751862280,0,2,,0
83751862281,0,2,,0
83751862282,0,2,,0
83751862283,0,2,,0
83751862284,0,2,,0
83751862285,0,2,,0
83751862286,0,2,,0
83751862287,0,2,,0
83751862288,0,2,,0
83751862289,0,2,,0
83751862290,0,2,,0
83751862291,0,2,,0
83751862292,0,2,,0
83751862293,28,2,!,6
83751862294,24,2,W,6
83751862295,26,2,"",3
83751862296,32,2," ",3
83751862297,30,2,a,3
83751862298,28,2,C,3
83751862299,27,2,"",3
83751862300,29,2,"",6
83751862301,24,2,"",3
83751862302,19,2,h,6
83751862303,22,2,j,3
83751862304,26,2,$,3
83751862305,26,2,C,3
83751862306,20,2,",",6
83751862307,16,2,"â",6
83751862308,21,2,+,3
83751862309,15,2,t,3
83751862310,16,2,7,6
83751862311,0,2,,0
83751862312,15,2,j,3
83751862313,0,2,,0
83751862314,0,2,,0
83751862315,0,2,,0
83751862316,0,2,,0
83751862317,15,2,w,3
83751862318,0,2,,0
83751862319,0,2,,0
83751862320,0,2,,0
83751862321,0,2,,0
83751862322,0,2,,0
83751862323,0,2,,0
83751862324,0,2,,0
83751862325,0,2,,0
83751862326,0,2,,0
83751862327,0,2,,0
83751862328,0,2,,0
83751862329,0,2,,0
83751862330,0,2,,0
83751862331,0,2,,0
83751862332,0,2,,0
83751862333,0,2,,0
83751862334,0,2,,0
83751862335,0,2,,0
83751862336,0,2,,0
83751862337,0,2,,0
83751862338,0,2,,0
83751862339,0,2,,0
83751862340,0,2,,0
83751862341,0,2,,0
83751862342,0,2,,0
83751862343,0,2,,0
83751862344,0,2,,0
83751862345,0,2,,0
83751862346,0,2,,0
83751862347,0,2,,0
83751862348,0,2,,0
83751862349,0,2,,0
83751862350,0,2,,0
83751862351,0,2,,0
83751862352,0,2,,0
83751862353,0,2,,0
83751862354,0,2,,0
83751862355,0,2,,0
83751862356,0,2,,0
83751862357,0,2,,0
83751862358,0,2,,0
83751862359,0,2,,0
83751862360,0,2,,0
83751862361,0,2,,0
83751862362,0,2,,0
83751862363,0,2,,0
83751862364,0,2,,0
83751862365,0,2,,0
83751862366,0,2,,0
83751862367,0,2,,0
83751862368,0,2,,0
83751862369,0,2,,0
83751862370,0,2,,0
83751862371,0,2,,0
83751862372,0,2,,0
83751862373,0,2,,0
83751862374,0,2,,0
83751862375,0,2,,0
85899345921,0,2,,0
85899345922,0,2,,0
85899345923,0,2,,0
85899345924,0,2,,0
85899345925,0,2,,0
85899345926,0,2,,0
85899345927,0,2,,0
85899345928,0,2,,0
85899345929,0,2,,0
85899345930,0,2,,0
85899345931,0,2,,0
85899345932,0,2,,0
85899345933,0,2,,0
85899345934,0,2,,0
85899345935,0,2,,0
85899345936,0,2,,0
85899345937,0,2,,0
85899345938,0,2,,0
85899345939,0,2,,0
85899345940,0,2,,0
85899345941,0,2,,0
85899345942,0,2,,0
85899345943,0,2,,0
85899345944,0,2,,0
85899345945,0,2,,0
85899345946,0,2,,0
85899345947,0,2,,0
85899345948,0,2,,0
85899345949,0,2,,0
85899345950,0,2,,0
85899345951,0,2,,0
85899345952,0,2,,0
85899345953,0,2,,0
85899345954,0,2,,0
85899345955,0,2,,0
85899345956,0,2,,0
85899345957,0,2,,0
85899345958,0,2,,0
85899345959,0,2,,0
85899345960,0,2,,0
85899345961,0,2,,0
85899345962,0,2,,0
85899345963,0,2,,0
85899345964,0,2,,0
85899345965,0,2,,0
85899345966,0,2,,0
85899345967,0,2,,0
85899345968,0,2,,0
85899345969,0,2,,0
85899345970,0,2,,0
85899345971,0,2,,0
85899345972,0,2,,0
85899345973,0,2,,0
85899345974,0,2,,0
85899345975,0,2,,0
85899345976,0,2,,0
85899345977,0,2,,0
85899345978,0,2,,0
85899345979,0,2,,0
85899345980,0,2,,0
85899345981,0,2,,0
85899345982,0,2,,0
85899345983,0,2,,0
85899345984,0,2,,0
85899345985,0,2,,0
85899345986,0,2,,0
85899345987,0,2,,0
85899345988,0,2,,0
85899345989,0,2,,0
85899345990,0,2,,0
85899345991,0,2,,0
85899345992,0,2,,0
85899345993,0,2,,0
85899345994,0,2,,0
85899345995,0,2,,0
85899345996,0,2,,0
85899345997,0,2,,0
85899345998,0,2,,0
85899345999,0,2,,0
85899346000,0,2,,0
85899346001,0,2,,0
85899346002,0,2,,0
85899346003,0,2,,0
85899346004,0,2,,0
85899346005,0,2,,0
85899346006,0,2,,0
85899346007,0,2,,0
85899346008,0,2,,0
85899346009,0,2,,0
85899346010,0,2,,0
85899346011,0,2,,0
85899346012,0,2,,0
85899346013,0,2,,0
85899346014,0,2,,0
85899346015,0,2,,0
85899346016,0,2,,0
85899346017,0,2,,0
85899346018,0,2,,0
85899346019,0,2,,0
85899346020,0,2,,0
85899346021,0,2,,0
85899346022,0,2,,0
88046829569,0,2,,0
88046829570,0,2,,0
88046829571,0,2,,0
88046829572,0,2,,0
88046829573,0,2,,0
88046829574,0,2,,0
88046829575,0,2,,0
88046829576,0,2,,0
88046829577,0,2,,0
88046829578,0,2,,0
88046829579,0,2,,0
88046829580,0,2,,0
88046829581,0,2,,0
88046829582,0,2,,0
88046829583,0,2,,0
88046829584,0,2,,0
88046829585,0,2,,0
88046829586,0,2,,0
88046829587,0,2,,0
88046829588,0,2,,0
88046829589,0,2,,0
88046829590,0,2,,0
88046829591,0,2,,0
88046829592,0,2,,0
88046829593,0,2,,0
88046829594,0,2,,0
88046829595,0,2,,0
88046829596,0,2,,0
88046829597,0,2,,0
88046829598,0,2,,0
88046829599,0,2,,0
88046829600,0,2,,0
88046829601,0,2,,0
88046829602,0,2,,0
88046829603,0,2,,0
88046829604,0,2,,0
88046829605,0,2,,0
88046829606,0,2,,0
88046829607,0,2,,0
88046829608,0,2,,0
88046829609,0,2,,0
88046829610,0,2,,0
88046829611,0,2,,0
88046829612,0,2,,0
88046829613,0,2,,0
88046829614,0,2,,0
88046829615,0,2,,0
88046829616,0,2,,0
88046829617,0,2,,0
88046829618,0,2,,0
88046829619,0,2,,0
88046829620,0,2,,0
88046829621,0,2,,0
88046829622,0,2,,0
88046829623,0,2,,0
88046829624,0,2,,0
88046829625,0,2,,0
88046829626,0,2,,0
88046829627,0,2,,0
88046829628,0,2,,0
88046829629,0,2,,0
88046829630,0,2,,0
88046829631,0,2,,0
88046829632,0,2,,0
88046829633,0,2,,0
88046829634,0,2,,0
88046829635,0,2,,0
88046829636,0,2,,0
88046829637,0,2,,0
88046829638,0,2,,0
88046829639,0,2,,0
88046829640,0,2,,0
88046829641,0,2,,0
88046829642,0,2,,0
88046829643,0,2,,0
88046829644,0,2,,0
88046829645,0,2,,0
88046829646,0,2,,0
88046829647,0,2,,0
88046829648,0,2,,0
88046829649,0,2,,0
88046829650,0,2,,0
88046829651,0,2,,0
88046829652,0,2,,0
88046829653,0,2,,0
88046829654,0,2,,0
88046829655,0,2,,0
88046829656,0,2,,0
88046829657,0,2,,0
88046829658,0,2,,0
88046829659,0,2,,0
88046829660,0,2,,0
88046829661,0,2,,0
88046829662,0,2,,0
88046829663,0,2,,0
88046829664,0,2,,0
88046829665,0,2,,0
88046829666,0,2,,0
88046829667,0,2,,0
88046829668,0,2,,0
88046829669,0,2,,0
90194313217,0,2,,0
90194313218,0,2,,0
90194313219,0,2,,0
90194313220,0,2,,0
90194313221,0,2,,0
90194313222,0,2,,0
90194313223,0,2,,0
90194313224,0,2,,0
90194313225,0,2,,0
90194313226,0,2,,0
90194313227,0,2,,0
90194313228,0,2,,0
90194313229,0,2,,0
90194313230,0,2,,0
90194313231,0,2,,0
90194313232,0,2,,0
90194313233,0,2,,0
90194313234,0,2,,0
90194313235,0,2,,0
90194313236,0,2,,0
90194313237,0,2,,0
90194313238,0,2,,0
90194313239,0,2,,0
90194313240,0,2,,0
90194313241,0,2,,0
90194313242,0,2,,0
90194313243,0,2,,0
90194313244,0,2,,0
90194313245,0,2,,0
90194313246,0,2,,0
90194313247,0,2,,0
90194313248,0,2,,0
90194313249,0,2,,0
90194313250,0,2,,0
90194313251,0,2,,0
90194313252,0,2,,0
90194313253,0,2,,0
90194313254,0,2,,0
90194313255,0,2,,0
90194313256,0,2,,0
90194313257,0,2,,0
90194313258,0,2,,0
90194313259,0,2,,0
90194313260,0,2,,0
90194313261,0,2,,0
90194313262,0,2,,0
90194313263,0,2,,0
90194313264,0,2,,0
90194313265,0,2,,0
90194313266,0,2,,0
90194313267,0,2,,0
90194313268,0,2,,0
90194313269,0,2,,0
90194313270,0,2,,0
90194313271,0,2,,0
90194313272,0,2,,0
90194313273,0,2,,0
90194313274,0,2,,0
90194313275,0,2,,0
90194313276,0,2,,0
